date,code,name,open,close,high,low,volume
2021-06-28,002199,东晶电子,7.07,7.06,7.14,7.02,28609624.0
2021-06-29,002199,东晶电子,7.06,6.94,7.09,6.87,41024062.0
2021-06-30,002199,东晶电子,6.94,7.09,7.21,6.93,42683330.0
2021-07-01,002199,东晶电子,7.05,6.87,7.14,6.86,38890675.0
2021-07-02,002199,东晶电子,6.86,6.94,6.97,6.8,18387455.0
2021-07-05,002199,东晶电子,6.94,7.32,7.34,6.93,49340562.0
2021-07-06,002199,东晶电子,7.3,7.53,7.65,7.24,68476720.0
2021-07-07,002199,东晶电子,7.45,7.97,8.09,7.45,114184054.0
2021-07-08,002199,东晶电子,7.97,7.88,8.16,7.84,108690416.0
2021-07-09,002199,东晶电子,7.82,8.21,8.22,7.8,82220569.0
2021-07-12,002199,东晶电子,8.23,8.77,8.85,8.13,132981529.0
2021-07-13,002199,东晶电子,8.67,8.41,8.78,8.38,92032566.0
2021-07-14,002199,东晶电子,8.46,8.41,8.65,8.35,54989692.0
2021-07-15,002199,东晶电子,8.34,8.16,8.42,8.07,47403035.0
2021-07-16,002199,东晶电子,8.2,8.08,8.29,8.08,42789237.0
2021-07-19,002199,东晶电子,8.05,8.09,8.18,7.92,36831358.0
2021-07-20,002199,东晶电子,8.01,8.12,8.16,8.01,28985726.0
2021-07-21,002199,东晶电子,8.18,8.27,8.35,8.11,47174269.0
2021-07-22,002199,东晶电子,8.36,8.51,8.68,8.2,73942389.0
2021-07-23,002199,东晶电子,8.51,8.28,8.67,8.25,65525162.0
2021-07-26,002199,东晶电子,8.26,8.12,8.34,7.94,52751928.0
2021-07-27,002199,东晶电子,8.16,8.14,8.64,8.06,63690807.0
2021-07-28,002199,东晶电子,8.1,7.74,8.32,7.52,57666652.0
2021-07-29,002199,东晶电子,7.78,8.34,8.34,7.78,56919634.0
2021-07-30,002199,东晶电子,8.13,8.23,8.55,8.13,51664963.0
2021-08-02,002199,东晶电子,8.23,8.39,8.6,8.2,48259822.0
2021-08-03,002199,东晶电子,8.41,8.02,8.42,8.02,44970827.0
2021-08-04,002199,东晶电子,8.01,8.16,8.24,8.0,30848303.0
2021-08-05,002199,东晶电子,8.16,8.21,8.31,8.04,38798871.0
