date,code,name,open,close,high,low,volume
2021-06-28,002347,泰尔股份,4.24,4.27,4.29,4.21,10824767.0
2021-06-29,002347,泰尔股份,4.26,4.16,4.28,4.15,15892344.0
2021-06-30,002347,泰尔股份,4.16,4.17,4.21,4.11,16026251.0
2021-07-01,002347,泰尔股份,4.17,4.07,4.19,4.05,12626059.0
2021-07-02,002347,泰尔股份,4.09,4.12,4.14,4.05,14264243.0
2021-07-05,002347,泰尔股份,4.12,4.31,4.37,4.11,33850059.0
2021-07-06,002347,泰尔股份,4.3,4.36,4.4,4.26,31635649.0
2021-07-07,002347,泰尔股份,4.37,4.39,4.42,4.31,27219879.0
2021-07-08,002347,泰尔股份,4.38,4.38,4.4,4.28,29448780.0
2021-07-09,002347,泰尔股份,4.38,4.4,4.44,4.36,28542703.0
2021-07-12,002347,泰尔股份,4.4,4.53,4.6,4.4,47576149.0
2021-07-13,002347,泰尔股份,4.53,4.56,4.58,4.48,25990582.0
2021-07-14,002347,泰尔股份,4.58,4.45,4.58,4.44,22956202.0
2021-07-15,002347,泰尔股份,4.44,4.43,4.5,4.34,27998065.0
2021-07-16,002347,泰尔股份,4.42,4.45,4.52,4.4,22566597.0
2021-07-19,002347,泰尔股份,4.44,4.41,4.45,4.34,19023987.0
2021-07-20,002347,泰尔股份,4.4,4.51,4.53,4.36,24518501.0
2021-07-21,002347,泰尔股份,4.5,4.49,4.53,4.46,17254349.0
2021-07-22,002347,泰尔股份,4.49,4.54,4.56,4.46,27192864.0
2021-07-23,002347,泰尔股份,4.52,4.46,4.59,4.43,30551840.0
2021-07-26,002347,泰尔股份,4.44,4.45,4.55,4.39,21737798.0
2021-07-27,002347,泰尔股份,4.46,4.43,4.6,4.42,49385024.0
2021-07-28,002347,泰尔股份,4.39,4.12,4.4,4.1,45023640.0
2021-07-29,002347,泰尔股份,4.18,4.3,4.37,4.13,35810868.0
2021-07-30,002347,泰尔股份,4.33,4.47,4.49,4.29,32920217.0
2021-08-02,002347,泰尔股份,4.47,4.63,4.65,4.45,48211709.0
2021-08-03,002347,泰尔股份,4.64,4.64,4.72,4.6,49552602.0
2021-08-04,002347,泰尔股份,4.65,4.74,4.76,4.62,38740678.0
2021-08-05,002347,泰尔股份,4.75,4.73,4.77,4.66,32143914.0
2021-08-06,002347,泰尔股份,4.72,4.74,4.79,4.61,41257051.0
2021-08-09,002347,泰尔股份,4.76,4.9,4.95,4.73,47489688.0
2021-08-10,002347,泰尔股份,4.92,4.89,4.96,4.86,34327958.0
2021-08-11,002347,泰尔股份,4.89,4.87,4.91,4.84,29923819.0
2021-08-12,002347,泰尔股份,4.9,4.86,4.91,4.79,25246212.0
