date,code,name,open,close,high,low,volume
2023-08-18,688693,锴威特,79.73,85.23,96.72,74.75,1186963009.0
2023-08-21,688693,锴威特,76.73,73.6,78.03,70.43,710687427.0
2023-08-22,688693,锴威特,72.54,65.62,74.44,64.82,508850578.0
2023-08-23,688693,锴威特,63.35,59.13,66.33,59.12,308839607.0
2023-08-24,688693,锴威特,59.73,60.76,66.06,59.14,398001798.0
2023-08-25,688693,锴威特,57.76,53.69,59.03,53.23,302132006.0
2023-08-28,688693,锴威特,57.73,54.91,59.23,54.76,274964394.0
2023-08-29,688693,锴威特,53.76,61.15,63.06,53.73,359434124.0
2023-08-30,688693,锴威特,62.93,62.42,66.33,62.14,442175714.0
2023-08-31,688693,锴威特,61.53,67.87,70.33,60.83,584490600.0
2023-09-01,688693,锴威特,67.75,66.59,70.72,65.93,409178137.0
2023-09-04,688693,锴威特,65.78,65.35,67.41,63.03,272271695.0
2023-09-05,688693,锴威特,65.23,64.88,67.09,63.88,291166827.0
2023-09-06,688693,锴威特,65.01,65.72,66.21,63.93,245308697.0
2023-09-07,688693,锴威特,63.93,59.25,64.04,58.08,301639209.0
2023-09-08,688693,锴威特,58.48,63.65,66.56,57.86,283757895.0
2023-09-11,688693,锴威特,62.11,60.53,62.7,60.53,160753805.0
2023-09-12,688693,锴威特,60.79,59.23,61.33,59.23,100768511.0
2023-09-13,688693,锴威特,59.71,57.07,59.71,56.48,101879003.0
2023-09-14,688693,锴威特,56.91,53.72,57.2,53.54,137958178.0
2023-09-15,688693,锴威特,54.04,53.93,55.59,52.84,119419822.0
2023-09-18,688693,锴威特,53.29,54.33,55.59,53.01,80131877.0
2023-09-19,688693,锴威特,53.99,52.88,54.48,52.08,96732341.0
2023-09-20,688693,锴威特,52.86,53.55,55.08,52.23,112983492.0
2023-09-21,688693,锴威特,53.32,52.51,54.47,52.22,85085295.0
2023-09-22,688693,锴威特,52.68,53.67,53.93,51.71,91752122.0
2023-09-25,688693,锴威特,54.01,53.13,54.1,52.93,71385441.0
2023-09-26,688693,锴威特,53.18,53.33,54.09,52.47,72194933.0
2023-09-27,688693,锴威特,53.03,53.34,54.3,52.74,69504236.0
2023-09-28,688693,锴威特,53.74,55.03,55.03,53.73,94810535.0
2023-10-09,688693,锴威特,54.9,54.22,55.7,53.98,78341155.0
2023-10-10,688693,锴威特,54.34,54.21,55.13,53.69,63983735.0
2023-10-11,688693,锴威特,54.19,54.56,55.29,53.72,66789352.0
2023-10-12,688693,锴威特,54.24,54.78,55.11,51.95,105506646.0
2023-10-13,688693,锴威特,54.02,53.14,55.04,53.14,57760218.0
2023-10-16,688693,锴威特,53.63,51.56,53.99,51.18,65831155.0
2023-10-17,688693,锴威特,52.59,52.31,52.59,51.03,40516301.0
2023-10-18,688693,锴威特,52.23,50.82,52.53,50.82,52422795.0
2023-10-19,688693,锴威特,50.31,57.88,59.52,50.31,276631424.0
2023-10-20,688693,锴威特,56.44,52.52,57.01,52.11,164614305.0
