date,code,name,open,close,high,low,volume
2022-04-12,688153,唯捷创芯,45.95,42.55,53.75,41.95,665608384.0
2022-04-13,688153,唯捷创芯,43.6,48.01,50.33,43.49,396369472.0
2022-04-14,688153,唯捷创芯,45.95,55.5,56.55,45.95,365340768.0
2022-04-15,688153,唯捷创芯,53.28,49.71,54.17,49.02,238890987.0
2022-04-18,688153,唯捷创芯,48.95,56.67,58.83,47.95,331422800.0
2022-04-19,688153,唯捷创芯,55.1,55.45,57.73,54.39,191889912.0
2022-04-20,688153,唯捷创芯,55.95,53.97,57.5,53.45,173819482.0
2022-04-21,688153,唯捷创芯,54.55,51.12,54.8,50.65,129900062.0
2022-04-22,688153,唯捷创芯,50.65,47.93,51.95,47.56,140626021.0
2022-04-25,688153,唯捷创芯,46.83,48.42,50.13,45.01,131471127.0
2022-04-26,688153,唯捷创芯,48.5,51.55,53.09,46.95,174237124.0
2022-04-27,688153,唯捷创芯,49.75,51.57,52.14,47.45,179187325.0
2022-04-28,688153,唯捷创芯,50.94,45.65,50.95,44.7,167030006.0
2022-04-29,688153,唯捷创芯,46.45,47.76,48.3,44.95,94888207.0
2022-05-05,688153,唯捷创芯,46.58,46.95,49.15,46.58,92684101.0
2022-05-06,688153,唯捷创芯,45.63,45.35,47.46,44.55,63446451.0
2022-05-09,688153,唯捷创芯,44.96,44.96,46.52,43.83,73226620.0
2022-05-10,688153,唯捷创芯,44.32,49.43,50.27,43.86,144355119.0
2022-05-11,688153,唯捷创芯,48.43,48.3,51.61,47.85,137398734.0
2022-05-12,688153,唯捷创芯,47.76,48.54,50.49,47.75,97371891.0
2022-05-13,688153,唯捷创芯,49.74,47.98,49.83,47.45,87205712.0
2022-05-16,688153,唯捷创芯,48.85,48.35,51.35,48.05,63413683.0
2022-05-17,688153,唯捷创芯,48.35,51.06,51.45,47.01,107370553.0
2022-05-18,688153,唯捷创芯,50.31,49.92,51.61,49.82,87469920.0
2022-05-19,688153,唯捷创芯,48.95,50.95,51.83,48.15,93415090.0
2022-05-20,688153,唯捷创芯,50.94,49.72,51.42,49.45,80112507.0
2022-05-23,688153,唯捷创芯,49.93,48.33,50.24,47.85,92618297.0
2022-05-24,688153,唯捷创芯,47.95,45.39,48.85,45.25,76605054.0
2022-05-25,688153,唯捷创芯,45.45,47.05,47.33,45.35,59898710.0
2022-05-26,688153,唯捷创芯,47.27,47.95,48.26,46.55,64759119.0
2022-05-27,688153,唯捷创芯,48.61,46.7,48.75,46.19,49545041.0
2022-05-30,688153,唯捷创芯,46.47,46.95,47.25,46.03,61074297.0
2022-05-31,688153,唯捷创芯,46.02,49.97,50.83,45.73,132911713.0
2022-06-01,688153,唯捷创芯,49.25,51.39,52.71,49.25,129422496.0
2022-06-02,688153,唯捷创芯,51.6,54.49,55.83,51.29,187099822.0
2022-06-06,688153,唯捷创芯,55.58,56.26,58.18,54.06,163787079.0
2022-06-07,688153,唯捷创芯,55.94,55.65,56.55,54.15,118471928.0
2022-06-08,688153,唯捷创芯,55.8,54.92,56.37,53.15,91121679.0
2022-06-09,688153,唯捷创芯,54.92,51.96,55.44,51.65,74784919.0
2022-06-10,688153,唯捷创芯,51.27,52.08,52.83,51.1,68888387.0
2022-06-13,688153,唯捷创芯,51.25,50.64,52.17,49.65,81859112.0
2022-06-14,688153,唯捷创芯,49.73,49.24,50.3,47.75,59106414.0
2022-06-15,688153,唯捷创芯,48.93,49.55,50.65,48.74,84694276.0
2022-06-16,688153,唯捷创芯,49.95,49.2,50.95,48.56,79301033.0
2022-06-17,688153,唯捷创芯,48.55,48.3,49.07,47.68,82047717.0
2022-06-20,688153,唯捷创芯,48.54,49.95,50.95,48.54,97848578.0
2022-06-21,688153,唯捷创芯,49.94,50.31,51.64,48.95,93200558.0
2022-06-22,688153,唯捷创芯,50.31,47.75,50.31,47.61,83315655.0
2022-06-23,688153,唯捷创芯,47.75,48.8,49.28,47.75,46724117.0
2022-06-24,688153,唯捷创芯,48.95,49.93,50.63,48.81,74490297.0
2022-06-27,688153,唯捷创芯,50.95,49.88,51.43,49.34,61702599.0
2022-06-28,688153,唯捷创芯,49.93,50.6,50.76,48.57,88684914.0
2022-06-29,688153,唯捷创芯,50.05,48.3,51.36,48.25,94359961.0
2022-06-30,688153,唯捷创芯,48.55,50.95,51.42,47.96,112912240.0
2022-07-01,688153,唯捷创芯,50.54,49.39,52.15,48.97,101566401.0
2022-07-04,688153,唯捷创芯,48.95,47.25,48.95,45.98,82456266.0
2022-07-05,688153,唯捷创芯,47.25,46.61,48.25,46.45,60840401.0
2022-07-06,688153,唯捷创芯,46.66,47.4,48.93,46.21,88698763.0
2022-07-07,688153,唯捷创芯,47.61,47.08,47.61,46.45,40552135.0
2022-07-08,688153,唯捷创芯,47.45,47.2,48.11,46.94,40213862.0
2022-07-11,688153,唯捷创芯,47.55,47.65,47.92,46.5,59165024.0
2022-07-12,688153,唯捷创芯,47.88,46.78,48.59,46.45,78593599.0
2022-07-13,688153,唯捷创芯,46.45,45.24,46.94,45.13,72255692.0
2022-07-14,688153,唯捷创芯,45.61,45.72,46.55,45.24,42134408.0
2022-07-15,688153,唯捷创芯,45.51,46.19,47.5,45.24,65573071.0
2022-07-18,688153,唯捷创芯,46.94,46.25,47.05,45.65,37796114.0
2022-07-19,688153,唯捷创芯,46.01,46.28,46.69,45.58,30716827.0
2022-07-20,688153,唯捷创芯,46.35,46.68,47.83,46.35,47492389.0
2022-07-21,688153,唯捷创芯,47.15,48.15,48.45,46.56,101827137.0
2022-07-22,688153,唯捷创芯,48.03,46.21,48.13,45.97,67386367.0
2022-07-25,688153,唯捷创芯,46.25,45.99,46.41,45.6,27324185.0
2022-07-26,688153,唯捷创芯,46.11,47.24,47.4,45.6,47254780.0
2022-07-27,688153,唯捷创芯,46.9,47.3,48.13,46.66,39078182.0
2022-07-28,688153,唯捷创芯,47.39,48.2,49.39,47.32,97056542.0
2022-07-29,688153,唯捷创芯,47.29,45.94,48.2,45.81,98484085.0
2022-08-01,688153,唯捷创芯,46.02,45.81,46.14,44.19,43346666.0
2022-08-02,688153,唯捷创芯,45.01,44.55,45.75,43.5,63758588.0
2022-08-03,688153,唯捷创芯,44.35,45.27,46.65,44.35,63315303.0
