date,code,name,open,close,high,low,volume
2021-12-28,002594,比亚迪,263.81,266.51,266.66,261.87,3183320992.0
2021-12-29,002594,比亚迪,267.81,264.66,267.88,258.66,3783958096.0
2021-12-30,002594,比亚迪,263.66,262.79,268.64,261.66,3158736176.0
2021-12-31,002594,比亚迪,268.66,263.78,269.85,262.66,3136714688.0
2022-01-04,002594,比亚迪,271.66,266.66,275.11,260.88,6673692672.0
2022-01-05,002594,比亚迪,260.21,248.92,262.14,247.38,7725244416.0
2022-01-06,002594,比亚迪,245.66,245.68,250.19,243.55,4396413696.0
2022-01-07,002594,比亚迪,247.46,242.16,248.62,240.66,4009535488.0
2022-01-10,002594,比亚迪,240.66,241.96,245.13,234.69,3964485472.0
2022-01-11,002594,比亚迪,241.94,234.75,241.94,233.46,5100240640.0
2022-01-12,002594,比亚迪,241.66,251.66,251.66,239.97,8103336192.0
2022-01-13,002594,比亚迪,253.4,250.97,254.22,244.27,5516666112.0
2022-01-14,002594,比亚迪,246.46,248.8,252.96,245.66,3798549600.0
2022-01-17,002594,比亚迪,248.68,262.15,263.15,248.68,6349270784.0
2022-01-18,002594,比亚迪,262.07,261.74,264.62,257.96,3325099872.0
2022-01-19,002594,比亚迪,261.61,248.63,263.54,245.97,5960665088.0
2022-01-20,002594,比亚迪,247.76,246.73,249.37,242.66,3759819344.0
2022-01-21,002594,比亚迪,246.74,246.06,251.4,241.99,2822719632.0
2022-01-24,002594,比亚迪,241.74,247.06,248.54,239.93,2706367136.0
2022-01-25,002594,比亚迪,243.66,235.97,246.66,235.66,4222848976.0
2022-01-26,002594,比亚迪,240.66,245.15,247.04,237.97,4321964288.0
2022-01-27,002594,比亚迪,242.66,236.93,244.96,236.66,3242987824.0
2022-01-28,002594,比亚迪,235.64,222.46,237.66,215.42,7392709632.0
2022-02-07,002594,比亚迪,236.45,240.06,244.94,233.67,6117950208.0
2022-02-08,002594,比亚迪,238.66,232.63,238.66,226.3,4669049088.0
2022-02-09,002594,比亚迪,234.71,240.84,242.06,230.69,4854528768.0
2022-02-10,002594,比亚迪,242.43,235.78,243.66,233.76,3521519984.0
2022-02-11,002594,比亚迪,231.71,225.85,235.78,224.16,4646312960.0
2022-02-14,002594,比亚迪,225.86,227.64,230.66,220.66,3079221408.0
2022-02-15,002594,比亚迪,227.84,233.97,235.62,227.84,3757722224.0
2022-02-16,002594,比亚迪,237.66,236.26,240.65,236.05,3117890736.0
2022-02-17,002594,比亚迪,237.9,241.07,244.4,234.66,4670631680.0
2022-02-18,002594,比亚迪,236.66,238.62,241.05,235.66,2407158416.0
2022-02-21,002594,比亚迪,236.66,237.55,241.46,235.3,2657589024.0
2022-02-22,002594,比亚迪,234.66,233.11,234.66,229.96,2966441424.0
2022-02-23,002594,比亚迪,237.56,247.66,248.18,234.67,7232162048.0
2022-02-24,002594,比亚迪,243.77,240.52,247.44,237.24,5865805824.0
2022-02-25,002594,比亚迪,245.56,243.5,248.04,243.49,3646918800.0
2022-02-28,002594,比亚迪,242.56,245.26,245.85,241.66,2936223648.0
2022-03-01,002594,比亚迪,250.66,247.44,252.27,244.91,4476715008.0
2022-03-02,002594,比亚迪,244.66,244.26,245.02,239.62,2998567648.0
2022-03-03,002594,比亚迪,245.18,240.87,246.52,239.66,2449485392.0
2022-03-04,002594,比亚迪,232.97,229.46,237.52,225.66,6857430784.0
2022-03-07,002594,比亚迪,222.55,219.27,223.35,215.68,5286036224.0
2022-03-08,002594,比亚迪,216.74,211.85,221.15,205.66,6317187584.0
2022-03-09,002594,比亚迪,212.66,219.25,219.26,205.66,5484773632.0
2022-03-10,002594,比亚迪,228.57,224.76,229.09,224.66,5744788992.0
2022-03-11,002594,比亚迪,217.66,225.51,227.45,215.68,4186645904.0
2022-03-14,002594,比亚迪,220.66,214.66,220.66,214.66,3336922832.0
2022-03-15,002594,比亚迪,206.79,208.46,217.66,205.09,4269341888.0
2022-03-16,002594,比亚迪,216.66,225.09,225.66,209.86,7432043520.0
2022-03-17,002594,比亚迪,236.04,230.56,236.54,230.32,7518685440.0
2022-03-18,002594,比亚迪,230.56,230.16,234.53,227.71,3530653264.0
2022-03-21,002594,比亚迪,235.66,241.04,244.53,233.83,6829415168.0
2022-03-22,002594,比亚迪,240.66,240.46,243.06,237.68,2815900944.0
2022-03-23,002594,比亚迪,245.66,242.83,246.66,241.93,3696654256.0
