date,code,name,open,close,high,low,volume
2021-09-15,603666,亿嘉和,53.12,53.79,53.83,52.19,21597253.0
2021-09-16,603666,亿嘉和,53.81,52.85,54.44,52.84,25413931.0
2021-09-17,603666,亿嘉和,52.84,52.86,54.1,52.14,32473921.0
2021-09-22,603666,亿嘉和,52.55,53.84,54.43,51.34,43933826.0
2021-09-23,603666,亿嘉和,53.92,54.88,56.34,53.78,92653606.0
2021-09-24,603666,亿嘉和,54.85,53.42,54.96,53.3,45410834.0
2021-09-27,603666,亿嘉和,53.44,52.69,53.85,51.82,42077532.0
2021-09-28,603666,亿嘉和,52.4,51.89,52.4,51.54,24814438.0
2021-09-29,603666,亿嘉和,51.84,49.75,52.14,48.84,45693615.0
2021-09-30,603666,亿嘉和,49.83,50.44,50.93,49.42,22641397.0
2021-10-08,603666,亿嘉和,50.64,48.3,51.0,46.34,75858467.0
2021-10-11,603666,亿嘉和,48.34,47.37,48.43,46.93,37309050.0
2021-10-12,603666,亿嘉和,47.33,46.92,48.13,46.24,50911341.0
2021-10-13,603666,亿嘉和,46.98,47.04,47.63,46.34,42581338.0
2021-10-14,603666,亿嘉和,47.26,46.84,47.38,46.19,42079016.0
2021-10-15,603666,亿嘉和,47.03,47.54,47.82,46.25,51769980.0
2021-10-18,603666,亿嘉和,47.65,48.06,48.84,46.24,56493830.0
2021-10-19,603666,亿嘉和,48.05,49.86,50.64,47.68,63884655.0
2021-10-20,603666,亿嘉和,49.93,50.59,51.24,49.72,38456491.0
2021-10-21,603666,亿嘉和,50.53,52.99,53.34,50.43,66165403.0
2021-10-22,603666,亿嘉和,53.27,56.14,57.5,53.02,189503089.0
2021-10-25,603666,亿嘉和,57.32,56.19,57.72,54.84,86417016.0
2021-10-26,603666,亿嘉和,56.34,57.64,58.29,55.28,68573043.0
2021-10-27,603666,亿嘉和,57.04,57.71,58.72,56.87,42094459.0
2021-10-28,603666,亿嘉和,56.72,57.53,57.84,56.34,54019471.0
2021-10-29,603666,亿嘉和,57.52,55.64,57.63,53.63,89083744.0
2021-11-01,603666,亿嘉和,59.28,59.64,61.22,55.84,291609328.0
2021-11-02,603666,亿嘉和,59.63,59.86,61.54,58.98,95476017.0
2021-11-03,603666,亿嘉和,59.34,57.7,60.34,57.02,157321486.0
2021-11-04,603666,亿嘉和,57.42,57.95,58.82,56.82,115501512.0
2021-11-05,603666,亿嘉和,56.18,59.04,60.72,56.0,115431360.0
2021-11-08,603666,亿嘉和,58.74,59.04,59.04,57.54,66895097.0
2021-11-09,603666,亿嘉和,58.86,62.94,63.19,57.94,204398756.0
2021-11-10,603666,亿嘉和,63.64,63.57,65.19,61.83,171729901.0
2021-11-11,603666,亿嘉和,63.59,62.66,64.08,61.39,116845886.0
