date,code,name,open,close,high,low,volume
2021-09-13,600973,宝胜股份,4.92,4.82,4.98,4.76,100375557.0
2021-09-14,600973,宝胜股份,4.79,4.64,4.9,4.6,125266827.0
2021-09-15,600973,宝胜股份,4.64,4.85,4.87,4.61,151528897.0
2021-09-16,600973,宝胜股份,4.84,4.77,5.01,4.75,150644865.0
2021-09-17,600973,宝胜股份,4.75,4.8,4.85,4.65,86625527.0
2021-09-22,600973,宝胜股份,4.67,4.88,4.92,4.64,112502488.0
2021-09-23,600973,宝胜股份,4.91,4.85,4.93,4.78,100859819.0
2021-09-24,600973,宝胜股份,4.83,4.79,4.9,4.73,93854279.0
2021-09-27,600973,宝胜股份,4.79,4.45,4.87,4.39,118885207.0
2021-09-28,600973,宝胜股份,4.41,4.59,4.65,4.39,106609405.0
2021-09-29,600973,宝胜股份,4.57,4.45,4.85,4.42,143902065.0
2021-09-30,600973,宝胜股份,4.49,4.9,4.9,4.49,164996876.0
2021-10-08,600973,宝胜股份,5.0,4.9,5.07,4.78,268215406.0
2021-10-11,600973,宝胜股份,4.87,4.72,4.92,4.68,114387368.0
2021-10-12,600973,宝胜股份,4.67,4.55,4.87,4.43,164479395.0
2021-10-13,600973,宝胜股份,4.55,4.34,4.55,4.3,125419874.0
2021-10-14,600973,宝胜股份,4.32,4.44,4.5,4.27,91905297.0
2021-10-15,600973,宝胜股份,4.42,4.35,4.47,4.32,60010258.0
2021-10-18,600973,宝胜股份,4.35,4.79,4.79,4.35,118298680.0
2021-10-19,600973,宝胜股份,4.91,4.89,4.95,4.73,311008336.0
2021-10-20,600973,宝胜股份,4.83,4.94,5.09,4.82,201899356.0
2021-10-21,600973,宝胜股份,4.99,5.13,5.43,4.92,508778016.0
2021-10-22,600973,宝胜股份,5.21,5.0,5.24,5.0,326730912.0
2021-10-25,600973,宝胜股份,4.94,4.94,5.07,4.9,184422161.0
2021-10-26,600973,宝胜股份,4.92,4.85,4.98,4.82,151837166.0
2021-10-27,600973,宝胜股份,4.82,4.81,4.92,4.76,129059403.0
2021-10-28,600973,宝胜股份,4.77,4.81,5.0,4.7,175976420.0
2021-10-29,600973,宝胜股份,4.78,4.85,4.94,4.56,173585267.0
2021-11-01,600973,宝胜股份,4.88,5.34,5.34,4.86,214809874.0
2021-11-02,600973,宝胜股份,5.5,5.23,5.5,5.09,496756128.0
2021-11-03,600973,宝胜股份,5.16,5.1,5.2,5.01,243369410.0
2021-11-04,600973,宝胜股份,5.19,5.44,5.61,5.1,499514272.0
