date,code,name,open,close,high,low,volume
2022-01-10,399300,沪深300,4812.23,4844.05,4844.39,4780.82,305033818112.0
2022-01-11,399300,沪深300,4840.01,4797.77,4850.88,4791.89,286445756416.0
2022-01-12,399300,沪深300,4818.89,4845.58,4852.73,4810.92,293153042432.0
2022-01-13,399300,沪深300,4853.03,4765.92,4853.06,4765.24,288799117312.0
2022-01-14,399300,沪深300,4743.91,4726.73,4764.05,4723.94,281828450304.0
2022-01-17,399300,沪深300,4728.76,4767.28,4775.24,4726.71,263788240896.0
2022-01-18,399300,沪深300,4766.78,4813.35,4826.3,4747.92,282749394944.0
2022-01-19,399300,沪深300,4815.81,4780.38,4828.75,4755.93,275534557184.0
2022-01-20,399300,沪深300,4778.26,4823.51,4845.0,4777.57,304344268800.0
2022-01-21,399300,沪深300,4808.77,4779.31,4818.31,4762.56,274699153408.0
2022-01-24,399300,沪深300,4753.94,4786.74,4801.1,4746.45,246261596160.0
2022-01-25,399300,沪深300,4761.95,4678.45,4781.39,4678.25,250555768832.0
2022-01-26,399300,沪深300,4697.1,4712.31,4718.99,4648.13,226553450496.0
2022-01-27,399300,沪深300,4708.1,4619.88,4708.44,4616.03,250535653376.0
2022-01-28,399300,沪深300,4641.81,4563.77,4660.52,4559.83,263967891456.0
2022-02-07,399300,沪深300,4638.58,4634.09,4672.65,4615.01,266031792128.0
2022-02-08,399300,沪深300,4626.44,4608.77,4626.44,4522.47,281364873216.0
2022-02-09,399300,沪深300,4608.15,4652.06,4659.46,4595.28,273771962368.0
2022-02-10,399300,沪深300,4657.21,4639.86,4657.21,4608.09,287224389632.0
2022-02-11,399300,沪深300,4617.87,4601.4,4662.6,4595.88,307938017280.0
2022-02-14,399300,沪深300,4579.42,4551.69,4593.63,4530.06,275737554944.0
2022-02-15,399300,沪深300,4553.81,4600.1,4601.45,4550.54,249977008128.0
2022-02-16,399300,沪深300,4619.85,4617.99,4643.1,4607.22,210190929920.0
2022-02-17,399300,沪深300,4616.9,4629.16,4650.16,4606.95,227946250240.0
2022-02-18,399300,沪深300,4604.57,4651.24,4651.34,4598.1,195825700864.0
2022-02-21,399300,沪深300,4646.05,4634.31,4646.67,4613.3,215039180800.0
2022-02-22,399300,沪深300,4601.92,4574.15,4602.07,4550.8,246872961024.0
2022-02-23,399300,沪深300,4582.01,4623.05,4625.3,4579.29,259050147840.0
2022-02-24,399300,沪深300,4592.07,4529.32,4610.88,4488.48,342346665984.0
2022-02-25,399300,沪深300,4564.63,4573.42,4611.86,4561.9,271727599616.0
2022-02-28,399300,沪深300,4563.74,4581.65,4581.65,4530.68,248363728896.0
2022-03-01,399300,沪深300,4597.86,4619.69,4623.43,4583.92,260431183872.0
2022-03-02,399300,沪深300,4594.02,4578.6,4594.02,4558.44,215299653632.0
2022-03-03,399300,沪深300,4595.02,4551.63,4599.4,4544.43,242701770752.0
2022-03-04,399300,沪深300,4513.36,4496.43,4539.39,4481.49,249970282496.0
2022-03-07,399300,沪深300,4462.52,4352.78,4462.52,4338.3,306898526208.0
2022-03-08,399300,沪深300,4361.64,4265.39,4383.65,4252.54,315176697856.0
2022-03-09,399300,沪深300,4280.98,4226.35,4304.48,4068.19,341009391616.0
2022-03-10,399300,沪深300,4326.2,4292.84,4335.67,4288.51,301636182016.0
2022-03-11,399300,沪深300,4231.2,4306.52,4316.04,4176.45,295008833536.0
2022-03-14,399300,沪深300,4248.15,4174.76,4280.36,4174.76,260691660800.0
2022-03-15,399300,沪深300,4125.49,3983.81,4163.42,3983.81,346988949504.0
2022-03-16,399300,沪深300,4053.1,4156.08,4168.59,3942.86,378883588096.0
2022-03-17,399300,沪深300,4237.67,4237.7,4302.74,4217.8,385039196160.0
2022-03-18,399300,沪深300,4218.47,4265.9,4283.37,4194.94,275791290368.0
2022-03-21,399300,沪深300,4280.14,4258.75,4287.82,4223.02,251214544896.0
2022-03-22,399300,沪深300,4252.57,4255.3,4283.33,4236.69,226213535744.0
2022-03-23,399300,沪深300,4269.61,4276.52,4287.58,4241.96,226390777856.0
2022-03-24,399300,沪深300,4249.53,4251.31,4273.96,4216.85,219594432512.0
2022-03-25,399300,沪深300,4249.07,4174.57,4254.84,4173.93,217013186560.0
2022-03-28,399300,沪深300,4128.84,4148.47,4174.12,4091.3,213468975104.0
2022-03-29,399300,沪深300,4155.42,4134.14,4177.21,4124.72,199463854080.0
2022-03-30,399300,沪深300,4162.17,4254.1,4254.1,4160.74,268869181440.0
2022-03-31,399300,沪深300,4234.72,4222.6,4247.36,4214.54,238877216768.0
2022-04-01,399300,沪深300,4198.82,4276.16,4290.67,4190.08,244758872064.0
2022-04-06,399300,沪深300,4258.83,4263.84,4277.52,4236.73,253690929152.0
2022-04-07,399300,沪深300,4240.02,4209.1,4278.11,4205.74,216996184064.0
2022-04-08,399300,沪深300,4213.21,4230.77,4237.81,4175.53,229081763840.0
2022-04-11,399300,沪深300,4203.79,4100.07,4203.79,4089.09,265224933376.0
2022-04-12,399300,沪深300,4102.97,4179.97,4179.97,4075.8,252830412800.0
2022-04-13,399300,沪深300,4154.41,4139.74,4194.04,4139.74,221281030144.0
2022-04-14,399300,沪深300,4172.64,4191.57,4217.06,4155.55,245993820160.0
2022-04-15,399300,沪深300,4162.37,4188.75,4211.32,4152.97,226229739520.0
2022-04-18,399300,沪深300,4152.93,4166.38,4171.74,4119.99,212855328768.0
2022-04-19,399300,沪深300,4161.93,4134.9,4186.94,4115.42,208570580992.0
2022-04-20,399300,沪深300,4130.54,4070.79,4136.17,4060.5,216536637440.0
2022-04-21,399300,沪深300,4048.73,3995.83,4086.44,3978.37,227026681856.0
2022-04-22,399300,沪深300,3967.2,4013.25,4037.08,3953.72,206371766272.0
2022-04-25,399300,沪深300,3933.45,3814.91,3958.21,3814.91,272889274368.0
2022-04-26,399300,沪深300,3822.49,3784.12,3871.85,3773.9,259626352640.0
2022-04-27,399300,沪深300,3758.08,3895.54,3895.73,3757.09,296924102656.0
2022-04-28,399300,沪深300,3883.42,3921.11,3943.43,3873.58,268502241280.0
2022-04-29,399300,沪深300,3939.62,4016.24,4017.43,3898.57,321414877184.0
2022-05-05,399300,沪深300,3995.35,4010.21,4039.7,3988.93,290538229760.0
2022-05-06,399300,沪深300,3928.85,3908.82,3947.24,3902.05,214825172992.0
2022-05-09,399300,沪深300,3883.95,3877.44,3914.11,3854.94,171756503040.0
2022-05-10,399300,沪深300,3820.63,3919.87,3932.68,3808.57,239060213760.0
2022-05-11,399300,沪深300,3917.93,3976.42,4033.3,3916.52,309294911488.0
2022-05-12,399300,沪深300,3949.95,3958.74,3985.93,3935.59,202029158400.0
2022-05-13,399300,沪深300,3983.82,3988.6,4003.85,3957.14,195727044608.0
2022-05-16,399300,沪深300,4015.0,3956.54,4018.03,3947.75,199717908480.0
2022-05-17,399300,沪深300,3961.76,4005.89,4005.89,3955.1,210117537792.0
2022-05-18,399300,沪深300,4015.01,3991.91,4017.34,3964.75,201800667136.0
2022-05-19,399300,沪深300,3938.3,3999.6,3999.6,3933.75,210206683136.0
2022-05-20,399300,沪深300,4020.82,4077.6,4077.6,4020.82,265609089024.0
2022-05-23,399300,沪深300,4080.97,4053.98,4080.97,4029.08,225981542400.0
2022-05-24,399300,沪深300,4052.87,3959.15,4055.78,3959.15,247713038336.0
2022-05-25,399300,沪深300,3959.77,3983.18,3983.62,3946.81,188700536832.0
2022-05-26,399300,沪深300,3987.68,3993.04,4015.75,3938.24,216987025408.0
2022-05-27,399300,沪深300,4022.71,4001.3,4051.14,3983.38,206944428032.0
2022-05-30,399300,沪深300,4020.86,4029.02,4040.82,4003.38,211144720384.0
2022-05-31,399300,沪深300,4031.76,4091.52,4096.2,4020.38,267770089472.0
2022-06-01,399300,沪深300,4086.62,4083.18,4094.9,4058.85,225416237056.0
2022-06-02,399300,沪深300,4064.0,4089.57,4091.15,4057.91,222657536000.0
2022-06-06,399300,沪深300,4090.53,4166.09,4166.62,4063.91,324075626496.0
2022-06-07,399300,沪深300,4165.69,4179.13,4198.09,4155.17,285733724160.0
2022-06-08,399300,沪深300,4187.15,4219.81,4224.81,4158.03,319480254464.0
2022-06-09,399300,沪深300,4211.72,4175.67,4227.45,4160.88,285172805632.0
2022-06-10,399300,沪深300,4145.65,4238.99,4241.35,4140.22,324091441152.0
2022-06-13,399300,沪深300,4194.46,4189.35,4218.23,4156.71,336585670656.0
2022-06-14,399300,沪深300,4143.22,4222.31,4224.09,4102.93,335418556416.0
2022-06-15,399300,沪深300,4228.29,4278.22,4348.42,4228.29,459766820864.0
2022-06-16,399300,沪深300,4282.08,4250.06,4302.92,4241.08,337235910656.0
2022-06-17,399300,沪深300,4219.23,4309.04,4318.77,4218.68,346675728384.0
2022-06-20,399300,沪深300,4322.83,4330.43,4368.36,4297.89,359569297408.0
2022-06-21,399300,沪深300,4327.92,4325.57,4357.34,4287.14,317163319296.0
2022-06-22,399300,沪深300,4331.9,4270.62,4333.18,4269.25,298656264192.0
2022-06-23,399300,沪深300,4277.96,4343.88,4343.88,4260.9,327144779776.0
2022-06-24,399300,沪深300,4354.55,4394.77,4400.69,4346.12,356054749184.0
2022-06-27,399300,沪深300,4414.33,4444.26,4472.69,4414.33,381432967168.0
2022-06-28,399300,沪深300,4442.58,4490.52,4497.89,4407.35,361685970944.0
2022-06-29,399300,沪深300,4472.73,4421.36,4503.13,4414.0,395926106112.0
2022-06-30,399300,沪深300,4418.07,4485.01,4515.0,4418.07,354343886848.0
2022-07-01,399300,沪深300,4489.52,4466.72,4500.99,4449.29,318492131328.0
2022-07-04,399300,沪深300,4447.22,4496.03,4496.03,4427.82,356968521728.0
2022-07-05,399300,沪深300,4505.46,4489.54,4530.32,4439.45,361891852288.0
2022-07-06,399300,沪深300,4475.48,4423.97,4484.36,4393.42,344672706560.0
2022-07-07,399300,沪深300,4425.28,4443.47,4457.34,4391.19,328133132288.0
2022-07-08,399300,沪深300,4468.06,4428.78,4479.49,4426.89,304031109120.0
2022-07-11,399300,沪深300,4406.15,4354.62,4406.15,4330.58,299195232256.0
2022-07-12,399300,沪深300,4352.65,4313.62,4370.34,4296.62,291072311850.2
2022-07-13,399300,沪深300,4313.36,4321.46,4341.47,4284.94,286075545406.5
2022-07-14,399300,沪深300,4308.82,4322.07,4352.1,4292.76,301569861036.8
2022-07-15,399300,沪深300,4299.47,4248.53,4344.86,4248.53,316793192669.9
2022-07-18,399300,沪深300,4262.15,4292.59,4300.78,4217.51,281055128639.5
2022-07-19,399300,沪深300,4288.44,4269.34,4288.44,4238.82,231117731807.1
2022-07-20,399300,沪深300,4291.28,4283.8,4303.37,4269.97,212301881407.6
2022-07-21,399300,沪深300,4270.36,4236.06,4283.15,4236.05,239228146811.6
2022-07-22,399300,沪深300,4251.79,4238.23,4275.47,4207.31,224295333457.3
2022-07-25,399300,沪深300,4233.93,4212.64,4234.84,4201.92,188136426672.8
2022-07-26,399300,沪深300,4220.09,4245.98,4259.99,4214.53,197601406373.7
2022-07-27,399300,沪深300,4236.15,4225.04,4242.1,4217.28,194245303807.2
2022-07-28,399300,沪深300,4242.27,4225.67,4267.92,4223.03,243871486471.5
2022-07-29,399300,沪深300,4226.42,4170.1,4243.51,4160.87,253198574647.5
2022-08-01,399300,沪深300,4160.65,4188.68,4196.57,4129.45,251125308597.5
2022-08-02,399300,沪深300,4144.38,4107.02,4144.38,4071.43,281013555279.9
2022-08-03,399300,沪深300,4114.83,4066.98,4150.98,4058.18,268695834765.4
2022-08-04,399300,沪深300,4089.44,4101.54,4108.16,4064.66,216898674902.2
2022-08-05,399300,沪深300,4109.63,4156.91,4159.49,4097.86,247325902015.1
2022-08-08,399300,沪深300,4142.11,4148.07,4155.73,4135.08,224080812054.7
2022-08-09,399300,沪深300,4143.67,4156.29,4161.81,4131.43,214223692260.1
2022-08-10,399300,沪深300,4149.21,4109.74,4160.79,4092.55,217447368470.0
2022-08-11,399300,沪深300,4130.74,4193.54,4193.81,4116.06,269630998406.8
